instrument,granularity,time,open,high,low,close,volume
EUR_USD,H1,2026-06-08T21:00:00.000000000Z,1.1537,1.1539,1.15342,1.15372,888
EUR_USD,H1,2026-06-08T22:00:00.000000000Z,1.15375,1.15375,1.15326,1.15338,1010
EUR_USD,H1,2026-06-08T23:00:00.000000000Z,1.15338,1.15342,1.1528,1.15282,1155
EUR_USD,H1,2026-06-09T00:00:00.000000000Z,1.15281,1.15317,1.1527,1.15314,4539
EUR_USD,H1,2026-06-09T01:00:00.000000000Z,1.15315,1.15398,1.15305,1.15397,4407
EUR_USD,H1,2026-06-09T02:00:00.000000000Z,1.15398,1.15405,1.15368,1.15376,2618
EUR_USD,H1,2026-06-09T03:00:00.000000000Z,1.15376,1.154,1.15348,1.1538,2570
EUR_USD,H1,2026-06-09T04:00:00.000000000Z,1.1538,1.15484,1.1537,1.15456,2275
EUR_USD,H1,2026-06-09T05:00:00.000000000Z,1.15456,1.15476,1.15396,1.15448,4395
EUR_USD,H1,2026-06-09T06:00:00.000000000Z,1.1545,1.15536,1.15434,1.1544,5543
EUR_USD,H1,2026-06-09T07:00:00.000000000Z,1.15441,1.1547,1.15374,1.15394,5715
EUR_USD,H1,2026-06-09T08:00:00.000000000Z,1.15393,1.15526,1.15365,1.15508,5755
EUR_USD,H1,2026-06-09T09:00:00.000000000Z,1.15509,1.15638,1.15504,1.15615,4065
EUR_USD,H1,2026-06-09T10:00:00.000000000Z,1.15614,1.15696,1.15602,1.15655,3866
EUR_USD,H1,2026-06-09T11:00:00.000000000Z,1.15654,1.15742,1.15654,1.15726,3246
EUR_USD,H1,2026-06-09T12:00:00.000000000Z,1.15728,1.15749,1.15692,1.15736,4513
EUR_USD,H1,2026-06-09T13:00:00.000000000Z,1.15738,1.15781,1.15636,1.15664,8070
EUR_USD,H1,2026-06-09T14:00:00.000000000Z,1.15664,1.15734,1.15582,1.15624,12106
EUR_USD,H1,2026-06-09T15:00:00.000000000Z,1.15624,1.15674,1.15458,1.15552,10795
EUR_USD,H1,2026-06-09T16:00:00.000000000Z,1.15552,1.15576,1.15286,1.1541,15341
EUR_USD,H1,2026-06-09T17:00:00.000000000Z,1.15408,1.15532,1.154,1.15482,10074
EUR_USD,H1,2026-06-09T18:00:00.000000000Z,1.15482,1.15532,1.15464,1.15498,6701
EUR_USD,H1,2026-06-09T19:00:00.000000000Z,1.15498,1.15502,1.15396,1.15416,4948
EUR_USD,H1,2026-06-09T20:00:00.000000000Z,1.15415,1.15457,1.15407,1.1544,1543
EUR_USD,H1,2026-06-09T21:00:00.000000000Z,1.15454,1.15456,1.1536,1.15394,805
EUR_USD,H1,2026-06-09T22:00:00.000000000Z,1.15387,1.15405,1.15362,1.15366,1597
EUR_USD,H1,2026-06-09T23:00:00.000000000Z,1.15366,1.15392,1.15332,1.15351,1836
EUR_USD,H1,2026-06-10T00:00:00.000000000Z,1.15353,1.15436,1.15334,1.15424,6005
EUR_USD,H1,2026-06-10T01:00:00.000000000Z,1.15426,1.1543,1.15354,1.15378,6134
EUR_USD,H1,2026-06-10T02:00:00.000000000Z,1.1538,1.1545,1.15369,1.15426,4198
EUR_USD,H1,2026-06-10T03:00:00.000000000Z,1.15426,1.15522,1.15424,1.15504,3342
EUR_USD,H1,2026-06-10T04:00:00.000000000Z,1.15504,1.15507,1.15445,1.15464,3364
EUR_USD,H1,2026-06-10T05:00:00.000000000Z,1.15464,1.15556,1.15454,1.15544,3955
EUR_USD,H1,2026-06-10T06:00:00.000000000Z,1.15546,1.15582,1.15484,1.15488,5068
EUR_USD,H1,2026-06-10T07:00:00.000000000Z,1.15488,1.15588,1.15467,1.15538,5683
EUR_USD,H1,2026-06-10T08:00:00.000000000Z,1.1554,1.15542,1.15481,1.15536,6456
EUR_USD,H1,2026-06-10T09:00:00.000000000Z,1.15538,1.15597,1.15507,1.15579,5607
EUR_USD,H1,2026-06-10T10:00:00.000000000Z,1.1558,1.15594,1.15504,1.1552,4714
EUR_USD,H1,2026-06-10T11:00:00.000000000Z,1.15524,1.15526,1.15357,1.15366,11300
EUR_USD,H1,2026-06-10T12:00:00.000000000Z,1.15368,1.15649,1.1536,1.15486,12848
EUR_USD,H1,2026-06-10T13:00:00.000000000Z,1.15485,1.15731,1.15475,1.15626,11010
EUR_USD,H1,2026-06-10T14:00:00.000000000Z,1.15626,1.15672,1.15501,1.15522,12481
EUR_USD,H1,2026-06-10T15:00:00.000000000Z,1.15524,1.15569,1.15344,1.15494,14849
EUR_USD,H1,2026-06-10T16:00:00.000000000Z,1.15494,1.15595,1.15486,1.15539,7784
EUR_USD,H1,2026-06-10T17:00:00.000000000Z,1.1554,1.15567,1.15447,1.15525,7319
EUR_USD,H1,2026-06-10T18:00:00.000000000Z,1.15526,1.15577,1.15482,1.15483,6176
EUR_USD,H1,2026-06-10T19:00:00.000000000Z,1.15484,1.15488,1.15412,1.15414,5249
EUR_USD,H1,2026-06-10T20:00:00.000000000Z,1.15414,1.15415,1.1535,1.15357,2252
EUR_USD,H1,2026-06-10T21:00:00.000000000Z,1.15366,1.15407,1.15354,1.15358,444
EUR_USD,H1,2026-06-10T22:00:00.000000000Z,1.15358,1.15368,1.15284,1.15298,3085
EUR_USD,H1,2026-06-10T23:00:00.000000000Z,1.15298,1.15378,1.15257,1.15354,5255
EUR_USD,H1,2026-06-11T00:00:00.000000000Z,1.15355,1.1543,1.15355,1.15425,7700
EUR_USD,H1,2026-06-11T01:00:00.000000000Z,1.15426,1.15561,1.15416,1.15541,6115
EUR_USD,H1,2026-06-11T02:00:00.000000000Z,1.15541,1.15543,1.15462,1.1548,4514
EUR_USD,H1,2026-06-11T03:00:00.000000000Z,1.1548,1.15492,1.15444,1.15453,4211
EUR_USD,H1,2026-06-11T04:00:00.000000000Z,1.15454,1.15504,1.15426,1.15484,3539
EUR_USD,H1,2026-06-11T05:00:00.000000000Z,1.15484,1.15514,1.15455,1.15474,4264
EUR_USD,H1,2026-06-11T06:00:00.000000000Z,1.15474,1.15474,1.15404,1.15418,4723
EUR_USD,H1,2026-06-11T07:00:00.000000000Z,1.15418,1.15556,1.15413,1.1545,6186
EUR_USD,H1,2026-06-11T08:00:00.000000000Z,1.15448,1.15455,1.15307,1.15323,5619
EUR_USD,H1,2026-06-11T09:00:00.000000000Z,1.15322,1.15373,1.153,1.1534,4667
EUR_USD,H1,2026-06-11T10:00:00.000000000Z,1.15339,1.15345,1.15232,1.15312,4272
EUR_USD,H1,2026-06-11T11:00:00.000000000Z,1.15314,1.15418,1.15314,1.15382,5096
EUR_USD,H1,2026-06-11T12:00:00.000000000Z,1.15384,1.15435,1.15164,1.15398,15868
EUR_USD,H1,2026-06-11T13:00:00.000000000Z,1.15399,1.15406,1.15176,1.15296,12438
EUR_USD,H1,2026-06-11T14:00:00.000000000Z,1.15296,1.15306,1.15148,1.15194,9809
EUR_USD,H1,2026-06-11T15:00:00.000000000Z,1.15194,1.15244,1.1514,1.15145,9642
EUR_USD,H1,2026-06-11T16:00:00.000000000Z,1.15146,1.1516,1.15074,1.1509,6435
EUR_USD,H1,2026-06-11T17:00:00.000000000Z,1.15088,1.15664,1.1503,1.15511,23524
EUR_USD,H1,2026-06-11T18:00:00.000000000Z,1.15512,1.15666,1.15413,1.1558,17831
EUR_USD,H1,2026-06-11T19:00:00.000000000Z,1.1558,1.15899,1.1558,1.15789,13738
EUR_USD,H1,2026-06-11T20:00:00.000000000Z,1.1579,1.15836,1.15763,1.15792,3776
EUR_USD,H1,2026-06-11T21:00:00.000000000Z,1.15786,1.15806,1.15765,1.15774,447
EUR_USD,H1,2026-06-11T22:00:00.000000000Z,1.15772,1.15851,1.15732,1.1585,2447
EUR_USD,H1,2026-06-11T23:00:00.000000000Z,1.1585,1.15866,1.15744,1.15756,2737
EUR_USD,H1,2026-06-12T00:00:00.000000000Z,1.15755,1.15766,1.15662,1.15696,5997
EUR_USD,H1,2026-06-12T01:00:00.000000000Z,1.15697,1.15701,1.15616,1.15634,5365
